Location,Date,Wavelength_nm,Absorbance,PercentAbsorbed
AP,2025-06-02,555,0.01865,4.179771445928459
AP,2025-06-02,556,0.01865,4.181219086946914
AP,2025-06-02,557,0.0181,4.060502793412468
AP,2025-06-02,558,0.01785,4.00686709524099
AP,2025-06-02,559,0.01765,3.9621973353361044
AP,2025-06-02,560,0.0171,3.8424973434081853
AP,2025-06-02,561,0.01745,3.919304775444371
AP,2025-06-02,562,0.01745,3.91886164694954
AP,2025-06-02,563,0.0173,3.8858929436368985
AP,2025-06-02,564,0.01715,3.853349990830246
AP,2025-06-02,565,0.01685,3.7869112934432683
AP,2025-06-02,566,0.017,3.82035371090646
AP,2025-06-02,567,0.01705,3.8303268826867023
AP,2025-06-02,568,0.0167,3.7543233498144035
AP,2025-06-02,569,0.0169,3.7982049790578567
AP,2025-06-02,570,0.017,3.8212102905337666
AP,2025-06-02,571,0.0167,3.7547493841585236
AP,2025-06-02,572,0.0168,3.7760511466880753
AP,2025-06-02,573,0.01665,3.743027063433196
AP,2025-06-02,574,0.01625,3.6560157465816143
AP,2025-06-02,575,0.01685,3.7873448323026637
AP,2025-06-02,576,0.01655,3.721289258234961
AP,2025-06-02,577,0.0162,3.643452609572412
AP,2025-06-02,578,0.01645,3.698688880776846
AP,2025-06-02,579,0.01685,3.7881966067532638
AP,2025-06-02,580,0.0165,3.710416601073568
AP,2025-06-02,581,0.01645,3.6995414401020996
AP,2025-06-02,582,0.016300000000000002,3.66563697036883
AP,2025-06-02,583,0.01615,3.632996458827364
AP,2025-06-02,584,0.01635,3.6756389477903166
AP,2025-06-02,585,0.015850000000000003,3.5676477549907766
AP,2025-06-02,586,0.0162,3.6451280579082317
AP,2025-06-02,587,0.0166,3.732585544616168
AP,2025-06-02,588,0.0157,3.533303069488225
AP,2025-06-02,589,0.01595,3.58860759353582
AP,2025-06-02,590,0.01545,3.478380010699061
AP,2025-06-02,591,0.01595,3.5894406884359737
AP,2025-06-02,592,0.0161,3.622938974216483
AP,2025-06-02,593,0.0157,3.532881167621887
AP,2025-06-02,594,0.016050000000000002,3.6120462704224865
AP,2025-06-02,595,0.0158,3.5555127902337555
AP,2025-06-02,596,0.01515,3.411267448795263
AP,2025-06-02,597,0.01565,3.5224053482635407
AP,2025-06-02,598,0.01545,3.477965542154815
AP,2025-06-02,599,0.0157,3.534131529544987
AP,2025-06-02,600,0.01565,3.5236328360748743
AP,2025-06-02,601,0.0154,3.4674722476784936
AP,2025-06-02,602,0.015349999999999999,3.4569662994624437
AP,2025-06-02,603,0.0154,3.4678790868503393
AP,2025-06-02,604,0.01545,3.477965542154815
AP,2025-06-02,605,0.0151,3.3999372978961606
AP,2025-06-02,606,0.014849999999999999,3.34615268507511
AP,2025-06-02,607,0.0156,3.511916885015387
AP,2025-06-02,608,0.01515,3.41289574258809
AP,2025-06-02,609,0.0152,3.4234141646875327
AP,2025-06-02,610,0.01515,3.4124963506179773
AP,2025-06-02,611,0.015099999999999999,3.401174023607262
AP,2025-06-02,612,0.0153,3.4464476934785493
AP,2025-06-02,613,0.01515,3.4116822037431436
AP,2025-06-02,614,0.014849999999999999,3.34615268507511
AP,2025-06-02,615,0.0149,3.356271067720762
AP,2025-06-02,616,0.0148,3.334422866220388
AP,2025-06-02,617,0.01525,3.4351331849535316
AP,2025-06-02,618,0.0148,3.3360012218455135
AP,2025-06-02,619,0.015349999999999999,3.457759597041626
AP,2025-06-02,620,0.01525,3.4339199255040693
AP,2025-06-02,621,0.014249999999999999,3.2129232659099225
AP,2025-06-02,622,0.015000000000000001,3.3797278208390122
AP,2025-06-02,623,0.015099999999999999,3.402751289319428
AP,2025-06-02,624,0.014799999999999999,3.3348251427393336
AP,2025-06-02,625,0.01505,3.3918208984134943
AP,2025-06-02,626,0.0147,3.312564600934298
AP,2025-06-02,627,0.014199999999999999,3.2015826747490204
AP,2025-06-02,628,0.014350000000000002,3.234811750375355
AP,2025-06-02,629,0.0149,3.3558586359362206
AP,2025-06-02,630,0.01455,3.2793635071637572
AP,2025-06-02,631,0.0141,3.1796841079426095
AP,2025-06-02,632,0.01405,3.1687310422103265
AP,2025-06-02,633,0.01455,3.2793635071637572
AP,2025-06-02,634,0.01435,3.2352067483389817
AP,2025-06-02,635,0.01465,3.303923142128784
AP,2025-06-02,636,0.014100000000000001,3.1780826728733724
AP,2025-06-02,637,0.0145,3.2703357638071915
AP,2025-06-02,638,0.01375,3.102584664296076
AP,2025-06-02,639,0.01415,3.1881865807239507
AP,2025-06-02,640,0.0142,3.2007821415864224
AP,2025-06-02,641,0.01385,3.1221253790227
AP,2025-06-02,642,0.0141,3.1796841079426095
AP,2025-06-02,643,0.013699999999999999,3.0896770431979084
AP,2025-06-02,644,0.014150000000000001,3.191409613565127
AP,2025-06-02,645,0.014249999999999999,3.2129232659099225
AP,2025-06-02,646,0.0143,3.225030809188567
AP,2025-06-02,647,0.01475,3.3258166671843172
AP,2025-06-02,648,0.013749999999999998,3.1010333127922896
AP,2025-06-02,649,0.01365,3.0802706409876315
AP,2025-06-02,650,0.01345,3.034470571298936
AP,2025-06-02,651,0.01375,3.1022045325742376
AP,2025-06-02,652,0.014199999999999999,3.2015826747490204
AP,2025-06-02,653,0.0145,3.2703357638071915
AP,2025-06-02,654,0.013949999999999999,3.1464322514218876
AP,2025-06-02,655,0.013149999999999998,2.9693693030126864
AP,2025-06-02,656,0.01395,3.1456466626445074
AP,2025-06-02,657,0.0139,3.135474140454808
AP,2025-06-02,658,0.01395,3.146042024582296
AP,2025-06-02,659,0.01405,3.169870649910922
AP,2025-06-02,660,0.013550000000000001,3.0575711722745815
AP,2025-06-02,661,0.01315,2.9682427647385268
AP,2025-06-02,662,0.01375,3.1022045325742376
AP,2025-06-02,663,0.01365,3.079890421727155
AP,2025-06-02,664,0.013600000000000001,3.071111286882089
AP,2025-06-02,665,0.01265,2.856466494613108
AP,2025-06-02,666,0.01335,3.011744953807194
AP,2025-06-02,667,0.014100000000000001,3.1800716333712287
AP,2025-06-02,668,0.0133,3.001941465222341
AP,2025-06-02,669,0.0133,3.001170128111469
AP,2025-06-02,670,0.0138,3.113167691100066
AP,2025-06-02,671,0.0126,2.8450892867180944
AP,2025-06-02,672,0.013300000000000001,3.003059900401161
AP,2025-06-02,673,0.01345,3.0360024308773994
AP,2025-06-02,674,0.013099999999999999,2.958013033418305
AP,2025-06-02,675,0.0135,3.047718358289842
AP,2025-06-02,676,0.0133,3.0023194196602434
AP,2025-06-02,677,0.01375,3.102959658615662
AP,2025-06-02,678,0.0131,2.956878647800959
AP,2025-06-02,679,0.0133,3.0023194196602434
AP,2025-06-02,680,0.0134,3.0246513898344207
AP,2025-06-02,681,0.01355,3.0583266461444767
AP,2025-06-02,682,0.01335,3.0140432724229003
AP,2025-06-02,683,0.0135,3.046978218474405
AP,2025-06-02,684,0.01335,3.013673074677942
AP,2025-06-02,685,0.013099999999999999,2.958013033418305
AP,2025-06-02,686,0.0132,2.9803552043404844
AP,2025-06-02,687,0.0129,2.9133132551872274
AP,2025-06-02,688,0.013850000000000001,3.1256382299704626
AP,2025-06-02,689,0.0136,3.0692999067639337
AP,2025-06-02,690,0.01335,3.013673074677942
AP,2025-06-02,691,0.01335,3.013673074677942
AP,2025-06-02,692,0.0131,2.959453516720456
AP,2025-06-02,693,0.01295,2.9246747557414023
AP,2025-06-02,694,0.01335,3.014408328071233
AP,2025-06-02,695,0.0131,2.9576400499729427
AP,2025-06-02,696,0.0133,3.0023194196602434
AP,2025-06-02,697,0.0132,2.979982306767842
AP,2025-06-02,698,0.0129,2.913681263000134
AP,2025-06-02,699,0.013049999999999999,2.947389910108944
AP,2025-06-02,700,0.0128,2.8913237380679915
AP,2025-06-02,701,0.01285,2.903045566797652
AP,2025-06-02,702,0.01295,2.9261054430522018
AP,2025-06-02,703,0.01285,2.902319762445959
AP,2025-06-02,704,0.01325,2.992433995527116
AP,2025-06-02,705,0.012499999999999999,2.8238519199933476
AP,2025-06-02,706,0.012700000000000001,2.866674753054066
AP,2025-06-02,707,0.01285,2.903750779222608
AP,2025-06-02,708,0.01315,2.969734526814066
AP,2025-06-02,709,0.013000000000000001,2.9363964173676758
AP,2025-06-02,710,0.01305,2.9477500723853742
AP,2025-06-02,711,0.0127,2.867841083110767
AP,2025-06-02,712,0.01225,2.768081652748794
AP,2025-06-02,713,0.013000000000000001,2.9349144324812
AP,2025-06-02,714,0.012549999999999999,2.835589618422146
AP,2025-06-02,715,0.01205,2.7260791792354686
AP,2025-06-02,716,0.01325,2.992073999073363
AP,2025-06-02,717,0.012650000000000002,2.85759433060927
AP,2025-06-02,718,0.01215,2.7464175735607608
AP,2025-06-02,719,0.012499999999999999,2.8256421331598727
AP,2025-06-02,720,0.0126,2.8483572875274143
AP,2025-06-02,721,0.0128,2.8934241734245356
AP,2025-06-02,722,0.012400000000000001,2.802563543911024
AP,2025-06-02,723,0.0125,2.823099769598858
AP,2025-06-02,724,0.012650000000000002,2.859371049693787
AP,2025-06-02,725,0.0127,2.8685928872069444
AP,2025-06-02,726,0.01195,2.702327004949506
AP,2025-06-02,727,0.012199999999999999,2.758145296402459
AP,2025-06-02,728,0.0123,2.7794588606438078
AP,2025-06-02,729,0.0127,2.870382276139644
AP,2025-06-02,730,0.01235,2.7925856264976403
AP,2025-06-02,731,0.012750000000000001,2.8817359311573423
AP,2025-06-02,732,0.01265,2.8583204692831927
AP,2025-06-02,733,0.011800000000000001,2.668187520659454
AP,2025-06-02,734,0.0121,2.734676836240996
AP,2025-06-02,735,0.0126,2.846224979097239
AP,2025-06-02,736,0.0129,2.915101820265586
AP,2025-06-02,737,0.012050000000000002,2.7250735631505485
AP,2025-06-02,738,0.0117,2.646475382870767
AP,2025-06-02,739,0.012249999999999999,2.7688084605292373
AP,2025-06-02,740,0.013000000000000001,2.9387917624073667
AP,2025-06-02,741,0.01175,2.6571585319025983
AP,2025-06-02,742,0.0124,2.80326433413488
AP,2025-06-02,743,0.01185,2.6792139701901476
AP,2025-06-02,744,0.01245,2.8135747703568805
AP,2025-06-02,745,0.01205,2.724377365369346
AP,2025-06-02,746,0.011649999999999999,2.6347419336279767
AP,2025-06-02,747,0.0114,2.5792027180303765
AP,2025-06-02,748,0.0121,2.7380800727025365
AP,2025-06-02,749,0.01145,2.5915974159032795
AP,2025-06-02,750,0.01115,2.5232791273995083
AP,2025-06-02,751,0.01165,2.635092934371297
AP,2025-06-02,752,0.0114,2.5798844631365334
AP,2025-06-02,753,0.012299999999999998,2.7801804302326207
AP,2025-06-02,754,0.01155,2.612671254720084
AP,2025-06-02,755,0.01125,2.546062378283498
AP,2025-06-02,756,0.011949999999999999,2.7026726046903096
AP,2025-06-02,757,0.0117,2.6471566572067005
AP,2025-06-02,758,0.01175,2.6575094518343114
AP,2025-06-02,759,0.01205,2.724728042977859
AP,2025-06-02,760,0.01175,2.6578552107663356
AP,2025-06-02,761,0.01225,2.768447634197951
AP,2025-06-02,762,0.0117,2.6471566572067005
AP,2025-06-02,763,0.01095,2.4793872670823447
AP,2025-06-02,764,0.01145,2.591266911636003
AP,2025-06-02,765,0.01135,2.567812404097724
AP,2025-06-02,766,0.01175,2.6575094518343114
AP,2025-06-02,767,0.012199999999999999,2.758145296402459
AP,2025-06-02,768,0.0121,2.736442914662579
AP,2025-06-02,769,0.01205,2.724377365369346
AP,2025-06-02,770,0.01145,2.591922755676274
AP,2025-06-02,771,0.01165,2.6354387729264186
AP,2025-06-02,772,0.0117,2.6468186008219874
AP,2025-06-02,773,0.0114,2.578141361688507
AP,2025-06-02,774,0.0117,2.6471566572067005
AP,2025-06-02,775,0.010849999999999999,2.458201859342851
AP,2025-06-02,776,0.0115,2.602646739531572
AP,2025-06-02,777,0.01145,2.591922755676274
AP,2025-06-02,778,0.011949999999999999,2.703348328374422
AP,2025-06-02,779,0.0114,2.58054554778126
AP,2025-06-02,780,0.0103,2.3303390144113143
AP,2025-06-02,781,0.0107,2.423720642183974
AP,2025-06-02,782,0.01175,2.6578552107663356
AP,2025-06-02,783,0.010750000000000001,2.4347928873616196
AP,2025-06-02,784,0.01175,2.659821384372413
AP,2025-06-02,785,0.01125,2.546728858184527
AP,2025-06-02,786,0.0119,2.6923117184300738
AP,2025-06-02,787,0.01145,2.5905904095482546
AP,2025-06-02,788,0.01085,2.4565987695569502
AP,2025-06-02,789,0.01075,2.434135985373281
AP,2025-06-02,790,0.01105,2.5015088241596595
AP,2025-06-02,791,0.0108,2.4474270662771413
AP,2025-06-02,792,0.01095,2.4793872670823447
AP,2025-06-02,793,0.0111,2.510087573381808
AP,2025-06-02,794,0.01105,2.5015088241596595
AP,2025-06-02,795,0.01145,2.5902444116919052
AP,2025-06-02,796,0.01085,2.454866388463101
AP,2025-06-02,797,0.011,2.492341343632903
AP,2025-06-02,798,0.0109,2.4683226676996406
AP,2025-06-02,799,0.010700000000000001,2.423397326787563
AP,2025-06-02,800,0.0104,2.3556417960508833
AP,2025-06-02,801,0.0103,2.3324826453865133
AP,2025-06-02,802,0.010700000000000001,2.4209892624800275
AP,2025-06-02,803,0.01095,2.4793872670823447
AP,2025-06-02,804,0.01035,2.343208015238585
AP,2025-06-02,805,0.01085,2.4565987695569502
AP,2025-06-02,806,0.011300000000000001,2.5577832713862216
AP,2025-06-02,807,0.01085,2.4575761382456096
AP,2025-06-02,808,0.0111,2.514488383760405
AP,2025-06-02,809,0.010100000000000001,2.288497104027587
AP,2025-06-02,810,0.0109,2.4698867904286494
AP,2025-06-02,811,0.010799999999999999,2.446816789635986
AP,2025-06-02,812,0.01135,2.5694911345795655
AP,2025-06-02,813,0.0107,2.4246595480708066
AP,2025-06-02,814,0.0097,2.198460026793192
AP,2025-06-02,815,0.01085,2.456929730748303
AP,2025-06-02,816,0.01055,2.3907990948301983
AP,2025-06-02,817,0.009800000000000001,2.2199740078706673
AP,2025-06-02,818,0.0107,2.4243517528088674
AP,2025-06-02,819,0.01125,2.546728858184527
AP,2025-06-02,820,0.011099999999999999,2.513227324490719
AP,2025-06-02,821,0.01055,2.390172941350821
AP,2025-06-02,822,0.01035,2.34583804477177
AP,2025-06-02,823,0.01075,2.4369291017446115
AP,2025-06-02,824,0.010450000000000001,2.3683211579670624
AP,2025-06-02,825,0.01035,2.344890615593859
AP,2025-06-02,826,0.0103,2.334439859970805
AP,2025-06-02,827,0.010199999999999999,2.3119489444200947
AP,2025-06-02,828,0.0105,2.3794061578788606
AP,2025-06-02,829,0.010799999999999999,2.446816789635986
AP,2025-06-02,830,0.010599999999999998,2.4009268968089525
AP,2025-06-02,831,0.010199999999999999,2.3119489444200947
AP,2025-06-02,832,0.01015,2.3002295541625917
AP,2025-06-02,833,0.010499999999999999,2.3803144418291735
AP,2025-06-02,834,0.01065,2.4129614388762155
AP,2025-06-02,835,0.01,2.2681536511624136
AP,2025-06-02,836,0.01015,2.300856284616304
AP,2025-06-02,837,0.0099,2.244753479835376
AP,2025-06-02,838,0.00985,2.2342466612585374
AP,2025-06-02,839,0.00945,2.1435629826048244
AP,2025-06-02,840,0.00915,2.076243906161751
AP,2025-06-02,841,0.011300000000000001,2.5596739894659546
AP,2025-06-02,842,0.01,2.2669515741630955
AP,2025-06-02,843,0.009850000000000001,2.2330338020680127
AP,2025-06-02,844,0.00975,2.2102032878919764
AP,2025-06-02,845,0.0091,2.0642067756448004
AP,2025-06-02,846,0.01055,2.3898521018590966
AP,2025-06-02,847,0.00955,2.1660926659926028
AP,2025-06-02,848,0.0109,2.4710450114576843
AP,2025-06-02,849,0.009649999999999999,2.188000081675645
AP,2025-06-02,850,0.009850000000000001,2.232717628548869
AP,2025-06-02,851,0.01065,2.4129614388762155
AP,2025-06-02,852,0.0097,2.2003266116068287
AP,2025-06-02,853,0.0097,2.200619560645256
AP,2025-06-02,854,0.0091,2.065982477246464
AP,2025-06-02,855,0.01,2.2669515741630955
AP,2025-06-02,856,0.009000000000000001,2.043146705544996
AP,2025-06-02,857,0.0095,2.154676094674551
AP,2025-06-02,858,0.010849999999999999,2.457891584585842
AP,2025-06-02,859,0.01,2.2675629760114004
AP,2025-06-02,860,0.0085,1.9294234870577076
AP,2025-06-02,861,0.00915,2.0759427981704603
AP,2025-06-02,862,0.010199999999999999,2.3137201541383376
AP,2025-06-02,863,0.00955,2.1686134109952624
AP,2025-06-02,864,0.0094,2.133326765778482
AP,2025-06-02,865,0.0095,2.1543674477668198
AP,2025-06-02,866,0.010199999999999999,2.3119489444200947
AP,2025-06-02,867,0.00955,2.1660926659926028
AP,2025-06-02,868,0.0102,2.310330505127417
AP,2025-06-02,869,0.010100000000000001,2.2903619704445544
AP,2025-06-02,870,0.009899999999999999,2.2456474708907272
AP,2025-06-02,871,0.0105,2.379093045094882
AP,2025-06-02,872,0.00945,2.1435629826048244
AP,2025-06-02,873,0.010199999999999999,2.3116356152707462
AP,2025-06-02,874,0.0097,2.200619560645256
AP,2025-06-02,875,0.00945,2.14445011811778
AP,2025-06-02,876,0.0095,2.156419035826956
AP,2025-06-02,877,0.0091,2.0645157069577924
AP,2025-06-02,878,0.00925,2.0996610608826574
AP,2025-06-02,879,0.00895,2.033615447331605
AP,2025-06-02,880,0.0092,2.0882471180246718
AP,2025-06-02,881,0.009899999999999999,2.2464948164187035
AP,2025-06-02,882,0.01,2.269000801604326
AP,2025-06-02,883,0.00975,2.2125880878677506
AP,2025-06-02,884,0.00965,2.188917923853656
AP,2025-06-02,885,0.00965,2.189503889392286
AP,2025-06-02,886,0.0097,2.200619560645256
AP,2025-06-02,887,0.00925,2.0999413371523667
AP,2025-06-02,888,0.00885,2.0085772032917673
AP,2025-06-02,889,0.009000000000000001,2.043707580861004
AP,2025-06-02,890,0.0095,2.1552778255278904
AP,2025-06-02,891,0.00975,2.2128628570541875
AP,2025-06-02,892,0.01005,2.280388493122204
AP,2025-06-02,893,0.01,2.268723599741401
AP,2025-06-02,894,0.01,2.268723599741401
AP,2025-06-02,895,0.00945,2.145560330713753
AP,2025-06-02,896,0.009250000000000001,2.0993755940367063
AP,2025-06-02,897,0.0095,2.1555709095054
AP,2025-06-02,898,0.00955,2.1660926659926028
AP,2025-06-02,899,0.0097,2.2014672964801307
AP,2025-06-02,900,0.0094,2.133326765778482
AP,2025-06-02,901,0.009600000000000001,2.178385658366727
AP,2025-06-02,902,0.01005,2.280388493122204
AP,2025-06-02,903,0.0094,2.1327456516443464
AP,2025-06-02,904,0.01,2.269000801604326
AP,2025-06-02,905,0.00915,2.0779415264752297
AP,2025-06-02,906,0.00965,2.1897890934345963
AP,2025-06-02,907,0.0094,2.1336095396509327
AP,2025-06-02,908,0.0094,2.1324473113518536
AP,2025-06-02,909,0.00945,2.144159594502332
AP,2025-06-02,910,0.00815,1.851661505644997
AP,2025-06-02,911,0.00955,2.1660926659926028
AP,2025-06-02,912,0.0086,1.9531668433860006
AP,2025-06-02,913,0.0093,2.1105015079174283
AP,2025-06-02,914,0.00915,2.0776715691608882
AP,2025-06-02,915,0.00935,2.121624860256727
AP,2025-06-02,916,0.009300000000000001,2.1116224839688447
AP,2025-06-02,917,0.00915,2.0776715691608882
AP,2025-06-02,918,0.00915,2.0773964201044492
AP,2025-06-02,919,0.01,2.269000801604326
AP,2025-06-02,920,0.00955,2.168089554248076
AP,2025-06-02,921,0.0096,2.1802552504991635
AP,2025-06-02,922,0.0102,2.3157917308695044
AP,2025-06-02,923,0.0102,2.3157917308695044
AP,2025-06-02,924,0.01045,2.370350146189942
AP,2025-06-02,925,0.0101,2.2935322161241114
AP,2025-06-02,926,0.0104,2.360525905414712
AP,2025-06-02,927,0.01015,2.304181559314716
AP,2025-06-02,928,0.00975,2.213132441666227
AP,2025-06-02,929,0.00965,2.191391416445793
AP,2025-06-02,930,0.0093,2.1113500249055397
AP,2025-06-02,931,0.0104,2.359772717389891
AP,2025-06-02,932,0.01025,2.325648951293835
AP,2025-06-02,933,0.009850000000000001,2.2361696029429003
AP,2025-06-02,934,0.010450000000000001,2.37235841660951
AP,2025-06-02,935,0.00955,2.1695988815499834
AP,2025-06-02,936,0.0104,2.3612325027287886
AP,2025-06-02,937,0.00945,2.1463385146098024
AP,2025-06-02,938,0.00985,2.236423575430335
AP,2025-06-02,939,0.0094,2.1336095396509327
AP,2025-06-02,940,0.009049999999999999,2.0564196920316635
AP,2025-06-02,941,0.00925,2.1015139934823956
AP,2025-06-02,942,0.009649999999999999,2.1923559173405662
AP,2025-06-02,943,0.009899999999999999,2.247295516823622
AP,2025-06-02,944,0.00885,2.011548786524864
AP,2025-06-02,945,0.0094,2.1349455776584647
AP,2025-06-02,946,0.00935,2.123290562722274
AP,2025-06-02,947,0.0096,2.1802552504991635
AP,2025-06-02,948,0.0094,2.1349455776584647
AP,2025-06-02,949,0.0093,2.112660420941781
AP,2025-06-02,950,0.00965,2.192122570640631
AP,2025-06-02,951,0.009049999999999999,2.0564196920316635
AP,2025-06-02,952,0.00885,2.011548786524864
AP,2025-06-02,953,0.00895,2.033360947984497
AP,2025-06-02,954,0.0088,2.0001453514569945
AP,2025-06-02,955,0.00935,2.1238042821368595
AP,2025-06-02,956,0.00925,2.1017579361190695
AP,2025-06-02,957,0.0093,2.1129069304337333
AP,2025-06-02,958,0.00935,2.122756086013694
AP,2025-06-02,959,0.0091,2.0682955461316377
AP,2025-06-02,960,0.00975,2.213396841718157
AP,2025-06-02,961,0.009000000000000001,2.0452655622329785
AP,2025-06-02,962,0.00935,2.1242972443663852
AP,2025-06-02,963,0.0093,2.1133843798085525
AP,2025-06-02,964,0.0091,2.0675712537927105
AP,2025-06-02,965,0.0097,2.203022768705498
AP,2025-06-02,966,0.00825,1.8755849683456283
AP,2025-06-02,967,0.00895,2.033615447331605
AP,2025-06-02,968,0.008749999999999999,1.9884898702438925
AP,2025-06-02,969,0.00885,2.0110552564247652
AP,2025-06-02,970,0.0087,1.9770785552408243
AP,2025-06-02,971,0.0085,1.9326678279623588
AP,2025-06-02,972,0.0086,1.9550043572708786
AP,2025-06-02,973,0.0084,1.9100843903308962
AP,2025-06-02,974,0.00875,1.98873929034884
AP,2025-06-02,975,0.0086,1.9547574501321885
AP,2025-06-02,976,0.008799999999999999,1.9991270023702712
AP,2025-06-02,977,0.0087,1.9770785552408243
AP,2025-06-02,978,0.0088,2.0003869490644535
AP,2025-06-02,979,0.0087,1.9765588692911729
AP,2025-06-02,980,0.00855,1.9435930422678105
AP,2025-06-02,981,0.008150000000000001,1.8534827116047037
AP,2025-06-02,982,0.00805,1.8306364212199056
AP,2025-06-02,983,0.009,2.045507048606243
AP,2025-06-02,984,0.00905,2.057364754955654
AP,2025-06-02,985,0.0094,2.1356849358842633
AP,2025-06-02,986,0.0089,2.023643054298346
AP,2025-06-02,987,0.00865,1.9673381882954255
AP,2025-06-02,988,0.009,2.0457433415320745
AP,2025-06-02,989,0.00955,2.170060495566517
AP,2025-06-02,990,0.0095,2.15890893380547
AP,2025-06-02,991,0.0093,2.1133843798085525
AP,2025-06-02,992,0.0087,1.9768213108105392
AP,2025-06-02,993,0.008749999999999999,1.9892225412000752
AP,2025-06-02,994,0.008150000000000001,1.8534827116047037
AP,2025-06-02,995,0.0087,1.9773306025956672
AP,2025-06-02,996,0.00925,2.1015139934823956
AP,2025-06-02,997,0.0091,2.068752446473532
AP,2025-06-02,998,0.0087,1.9782868215237448
AP,2025-06-02,999,0.00835,1.8991437411672252
AP,2025-06-02,1000,0.0091,2.0685265924160645
AP,2025-06-02,1001,0.009649999999999999,2.193024843518543
AP,2025-06-02,1002,0.0095,2.1593446637801272
AP,2025-06-02,1003,0.00935,2.1240533578931187
AP,2025-06-02,1004,0.0095,2.1586832876715034
AP,2025-06-02,1005,0.01,2.2707961306886015
AP,2025-06-02,1006,0.009399999999999999,2.137228502319144
AP,2025-06-02,1007,0.009600000000000001,2.181209489881181
AP,2025-06-02,1008,0.01,2.271708039663939
AP,2025-06-02,1009,0.00855,1.9447627347286112
AP,2025-06-02,1010,0.0091,2.068752446473532
AP,2025-06-02,1011,0.0088,2.001080566898766
AP,2025-06-02,1012,0.0088,2.0008545567729517
AP,2025-06-02,1013,0.0085,1.932904393087137
AP,2025-06-02,1014,0.0097,2.203263866162236
AP,2025-06-02,1015,0.00945,2.1465875330208495
AP,2025-06-02,1016,0.0098,2.226471827053639
AP,2025-06-02,1017,0.0092,2.09084255849199
AP,2025-06-02,1018,0.009899999999999999,2.248526362697123
AP,2025-06-02,1019,0.0097,2.204601564580905
AP,2025-06-02,1020,0.01115,2.530467327201602
AP,2025-06-02,1021,0.00885,2.012691695154362
AP,2025-06-02,1022,0.01045,2.3734453613506954
AP,2025-06-02,1023,0.01035,2.3517399936039576
AP,2025-06-02,1024,0.00995,2.260346539109764
AP,2025-06-02,1025,0.0093,2.114891973010624
AP,2025-06-02,1026,0.0103,2.3391930409562445
AP,2025-06-02,1027,0.01,2.2723375660800516
AP,2025-06-02,1028,0.009,2.0464210597488766
AP,2025-06-02,1029,0.01065,2.4183937006969747
AP,2025-06-02,1030,0.0105,2.3837120716272087
AP,2025-06-02,1031,0.01005,2.283066924437099
AP,2025-06-02,1032,0.00955,2.170714015292158
AP,2025-06-02,1033,0.01055,2.395922118458227
AP,2025-06-02,1034,0.00935,2.1266375063965617
AP,2025-06-02,1035,0.01085,2.464097017215278
AP,2025-06-02,1036,0.01005,2.2844449859463767
AP,2025-06-02,1037,0.009899999999999999,2.2509517617613106
AP,2025-06-02,1038,0.01105,2.5082283047884237
AP,2025-06-02,1039,0.01105,2.5096962323176317
AP,2025-06-02,1040,0.01235,2.7985377974148906
AP,2025-06-02,1041,0.0103,2.3391930409562445
AP,2025-06-02,1042,0.011300000000000001,2.5646331918953438
AP,2025-06-02,1043,0.010950000000000001,2.488615705574204
AP,2025-06-02,1044,0.012400000000000001,2.8116736854433166
AP,2025-06-02,1045,0.01015,2.3072892585710214
AP,2025-06-02,1046,0.011,2.4983895368793583
AP,2025-06-02,1047,0.012400000000000001,2.8114907640217677
AP,2025-06-02,1048,0.0094,2.1395529164617235
AP,2025-06-02,1049,0.0115,2.6098755986225797
AP,2025-06-02,1050,0.010499999999999999,2.3830056369944455
AP,2025-06-02,1051,0.0114,2.5881504960028168
AP,2025-06-02,1052,0.0104,2.363424755342236
AP,2025-06-02,1053,0.01085,2.464097017215278
AP,2025-06-02,1054,0.01045,2.3744029045661916
AP,2025-06-02,1055,0.01035,2.352433723639341
AP,2025-06-02,1056,0.0097,2.204806366707379
AP,2025-06-02,1057,0.011200000000000002,2.543112424224697
AP,2025-06-02,1058,0.010450000000000001,2.37507577089876
AP,2025-06-02,1059,0.009,2.048506137027728
AP,2025-06-02,1060,0.0124,2.813088102138267
AP,2025-06-02,1061,0.0125,2.8358422746547762
AP,2025-06-02,1062,0.01185,2.689579037842332
AP,2025-06-02,1063,0.0132,2.992205383176627
AP,2025-06-02,1064,0.01085,2.4655397614461174
AP,2025-06-02,1065,0.0107,2.4301222134957556
AP,2025-06-02,1066,0.011699999999999999,2.6557369649630735
AP,2025-06-02,1067,0.011,2.4960323072043655
AP,2025-06-02,1068,0.01065,2.4185954684801505
AP,2025-06-02,1069,0.01235,2.800918631762983
AP,2025-06-02,1070,0.01085,2.4659275947035875
AP,2025-06-02,1071,0.01335,3.026105291222625
AP,2025-06-02,1072,0.013000000000000001,2.948424401067401
AP,2025-06-02,1073,0.0101,2.296746457987464
AP,2025-06-02,1074,0.01325,3.003773655860159
AP,2025-06-02,1075,0.0119,2.7022963683947077
AP,2025-06-02,1076,0.013149999999999998,2.979091301459491
AP,2025-06-02,1077,0.01125,2.555950924098177
AP,2025-06-02,1078,0.01235,2.8015473336927386
AP,2025-06-02,1079,0.0109,2.476256949348504
AP,2025-06-02,1080,0.0125,2.836370302565844
AP,2025-06-02,1081,0.01125,2.553703556693443
